421.58,409.79,756.11,787.27,565.22,579,498.6,514.21,713.01,773.39,426.5,439.15,417.63,405.46,564.64,578.46,517.51,531.79,1148.5,1133.4,1193.4,1220.8,445.45,452.83,235.27,232.58,151.32,139.97,389.96,393.91,993.75,1165.5,113.24,140.64,607.1,602.43,264.51,200.59,98.826,87.486,13.857,25.292,292.44,264.04,459.51,462.11,480.3,495.42,225.78,171.64,218.03,217.46,1268.1,1251,302.92,289.59,293.37,253.2,582.21,583.69,314.57,331.84,808.23,920.42,177.15,186.78,313.51,330.93,807.97,920.12,175.96,185.61,1508.7,1532.2,1422.6,1452.7,299.53,300.34,735.8,733.24,296.54,297.33,735.28,732.72,278.74,280.14,320.39,309.09,263.4,286.46,0.0054465,2.9775,0.0022904,2.9851,98.069,140.56,0.0022904,2.9851,0.0011959,2.9819,101.25,144,428.46,424.79,45.199,39.884,209.56,209.79,191.66,196.09,151.89,147.59,211.96,216.33,145.45,150.33,89.765,82.197
422.15,410.41,757.24,788.7,566.64,580.2,499.46,514.99,713.87,774.8,427.24,439.82,418.19,406.07,566.05,579.66,518.46,532.65,1148.7,1133.5,1193.2,1220.8,446.28,453.62,235.19,232.5,151.79,140.46,390.68,394.59,994.62,1167.3,113.83,141.27,607.64,602.97,265.09,201.26,98.775,87.379,13.857,25.293,292.97,264.61,460.15,462.76,480.44,495.58,226.34,172.26,218.78,218.24,1269.2,1252.1,303.57,290.24,293.92,253.82,582.17,583.66,315.21,332.43,808.86,921.69,177.34,186.97,314.14,331.51,808.61,921.39,176.15,185.8,1509,1532.5,1422.8,1453,299.3,300.1,735.44,732.87,296.31,297.1,734.91,732.35,278.52,279.92,321,309.72,264.12,287.16,0.0074948,2.9904,0.0023514,2.9853,98.175,140.66,0.0023514,2.9853,0.0011186,2.982,101.36,144.09,427.38,423.73,45.493,40.285,209.99,210.2,191.37,195.84,152.59,148.25,212.31,216.67,145.95,150.78,89.026,81.424
422.94,411.26,758.82,790.7,568.62,581.87,500.67,516.09,715.08,776.78,428.28,440.76,418.98,406.92,568.04,581.33,519.8,533.84,1148.9,1133.7,1193,1220.7,447.44,454.72,235.08,232.38,152.45,141.14,391.7,395.55,995.83,1169.8,114.66,142.17,608.38,603.71,265.91,202.21,98.702,87.226,13.858,25.295,293.71,265.4,461.04,463.66,480.63,495.81,227.11,173.15,219.83,219.33,1270.7,1253.6,304.49,291.16,294.69,254.68,582.11,583.6,316.1,333.25,809.74,923.47,177.61,187.25,315.03,332.34,809.49,923.17,176.42,186.07,1509.4,1532.9,1423.2,1453.4,298.97,299.77,734.93,732.35,295.98,296.77,734.4,731.83,278.22,279.61,321.86,310.59,265.14,288.14,0.0055017,2.9781,0.010885,2.9727,98.325,140.8,0.010885,2.9727,0.0016528,2.9824,101.51,144.23,425.87,422.25,45.934,40.876,210.59,210.78,190.97,195.49,153.56,149.18,212.81,217.15,146.65,151.42,87.99,80.341
423.73,412.11,760.39,792.7,570.61,583.55,501.88,517.18,716.27,778.74,429.31,441.69,419.76,407.76,570.02,583,521.12,535.03,1149.2,1133.8,1192.8,1220.7,448.6,455.82,234.97,232.26,153.1,141.82,392.71,396.51,997.03,1172.2,115.51,143.08,609.12,604.45,266.72,203.17,98.627,87.071,13.858,25.297,294.45,266.2,461.93,464.56,480.83,496.03,227.89,174.03,220.89,220.43,1272.3,1255.1,305.4,292.07,295.46,255.55,582.05,583.54,316.98,334.07,810.61,925.23,177.87,187.51,315.91,333.15,810.36,924.93,176.68,186.34,1509.7,1533.3,1423.6,1453.9,298.65,299.45,734.42,731.84,295.66,296.45,733.9,731.32,277.91,279.31,322.71,311.46,266.15,289.12,0.0054866,2.9783,0.0022241,2.9859,98.481,140.94,0.0022241,2.9859,0.0013576,2.9827,101.66,144.37,424.36,420.77,46.403,41.496,211.19,211.35,190.57,195.15,154.53,150.11,213.31,217.62,147.35,152.07,86.957,79.258
424.51,412.96,761.95,794.68,572.58,585.22,503.08,518.27,717.45,780.69,430.34,442.62,420.54,408.59,571.99,584.67,522.44,536.21,1149.4,1134,1192.6,1220.6,449.76,456.91,234.87,232.15,153.74,142.48,393.72,397.47,998.21,1174.6,116.38,144,609.85,605.19,267.55,204.12,98.556,86.919,13.859,25.299,295.2,267,462.81,465.47,481.02,496.25,228.68,174.92,221.94,221.53,1273.8,1256.6,306.32,292.98,296.24,256.42,581.98,583.48,317.86,334.89,811.47,926.98,178.13,187.78,316.79,333.96,811.22,926.68,176.94,186.6,1510.1,1533.7,1423.9,1454.3,298.33,299.12,733.92,731.33,295.34,296.13,733.4,730.81,277.61,279,323.55,312.33,267.15,290.09,0.0074348,2.9913,0.0022488,2.9862,98.641,141.08,0.0022488,2.9862,0.001185,2.9829,101.82,144.51,422.86,419.29,46.901,42.142,211.8,211.93,190.18,194.8,155.5,151.04,213.81,218.1,148.06,152.71,85.928,78.18
425.76,414.3,764.42,797.82,575.73,587.87,504.97,519.99,719.32,783.78,431.96,444.08,421.77,409.93,575.14,587.32,524.53,538.08,1149.8,1134.2,1192.2,1220.5,451.61,458.66,234.7,231.98,154.76,143.54,395.34,398.99,1000.1,1178.4,117.79,145.5,611.01,606.35,268.86,205.65,98.438,86.672,13.86,25.3,296.38,268.27,464.23,466.9,481.32,496.61,229.93,176.34,223.64,223.29,1276.3,1259,307.77,294.43,297.47,257.81,581.86,583.37,319.25,336.18,812.82,929.75,178.54,188.2,318.17,335.25,812.56,929.45,177.35,187.02,1510.6,1534.3,1424.5,1455,297.81,298.6,733.13,730.52,294.83,295.61,732.6,730,277.14,278.52,324.89,313.7,268.75,291.63,0.0074779,2.9917,0.0024831,2.9865,98.901,141.31,0.0024831,2.9865,0.0012845,2.9833,102.07,144.74,420.47,416.95,47.754,43.229,212.76,212.85,189.56,194.27,157.04,152.52,214.61,218.87,149.18,153.74,84.293,76.462
427,415.63,766.86,800.93,578.87,590.52,506.85,521.68,721.15,786.84,433.57,445.53,422.99,411.25,578.27,589.97,526.6,539.93,1150.1,1134.4,1191.8,1220.3,453.45,460.4,234.54,231.81,155.76,144.58,396.94,400.51,1001.9,1182.2,119.25,147.02,612.15,607.5,270.17,207.19,98.316,86.421,13.862,25.302,297.57,269.55,465.64,468.33,481.62,496.96,231.18,177.77,225.35,225.06,1278.7,1261.3,309.22,295.88,298.71,259.2,581.73,583.25,320.63,337.45,814.13,932.49,178.95,188.62,319.55,336.52,813.88,932.19,177.75,187.44,1511.2,1534.8,1425.2,1455.7,297.3,298.09,732.34,729.73,294.33,295.11,731.82,729.2,276.66,278.04,326.21,315.05,270.33,293.15,0.0055766,2.9795,0.010985,2.9742,99.171,141.55,0.010985,2.9742,0.0017551,2.9837,102.34,144.97,418.09,414.62,48.669,44.374,213.73,213.77,188.94,193.74,158.58,154,215.42,219.63,150.31,154.77,82.668,74.752
428.22,416.96,769.27,804.01,581.99,593.15,508.72,523.37,722.97,789.87,435.17,446.97,424.21,412.56,581.4,592.6,528.65,541.77,1150.5,1134.6,1191.4,1220.2,455.28,462.13,234.39,231.64,156.75,145.6,398.55,402.02,1003.6,1185.9,120.74,148.57,613.28,608.63,271.49,208.73,98.196,86.171,13.864,25.304,298.76,270.82,467.04,469.76,481.92,497.3,232.44,179.21,227.06,226.84,1281.2,1263.7,310.66,297.32,299.95,260.59,581.59,583.11,321.99,338.71,815.42,935.2,179.35,189.03,320.91,337.78,815.17,934.89,178.15,187.84,1511.7,1535.4,1425.8,1456.4,296.8,297.58,731.57,728.94,293.83,294.6,731.04,728.42,276.19,277.57,327.52,316.4,271.89,294.66,0.005641,2.9802,0.0021654,2.9878,99.451,141.79,0.0021654,2.9878,0.0013428,2.9843,102.61,145.22,415.73,412.3,49.648,45.576,214.69,214.69,188.34,193.22,160.11,155.47,216.22,220.4,151.44,155.81,81.053,73.049
430.35,419.26,773.43,809.34,587.45,597.74,511.94,526.27,726.08,795.11,437.93,449.45,426.32,414.83,586.84,597.18,532.2,544.93,1151,1134.9,1190.7,1219.8,458.49,465.15,234.13,231.37,158.45,147.36,401.34,404.66,1006.6,1192.4,123.45,151.35,615.23,610.58,273.81,211.44,97.99,85.736,13.867,25.31,300.85,273.07,469.5,472.26,482.43,497.89,234.66,181.74,230.08,229.97,1285.4,1267.8,313.18,299.84,302.13,263.04,581.3,582.85,324.35,340.9,817.62,939.86,180.04,189.73,323.26,339.96,817.36,939.56,178.83,188.54,1512.5,1536.3,1426.9,1457.6,295.92,296.7,730.23,727.58,292.96,293.73,729.71,727.06,275.38,276.74,329.79,318.72,274.61,297.28,0.0072893,2.9937,0.0021764,2.9888,99.963,142.24,0.0021764,2.9888,0.0013572,2.9853,103.12,145.66,411.61,408.27,51.497,47.802,216.38,216.31,187.3,192.32,162.79,158.05,217.63,221.75,153.42,157.63,78.246,70.08
432.45,421.52,777.5,814.58,592.87,602.29,515.11,529.13,729.12,800.26,440.65,451.88,428.39,417.07,592.26,601.73,535.69,548.05,1151.4,1135.1,1189.9,1219.5,461.67,468.15,233.89,231.1,160.1,149.07,404.12,407.28,1009.5,1198.7,126.27,154.22,617.13,612.49,276.14,214.16,97.782,85.299,13.87,25.316,302.95,275.32,471.96,474.74,482.93,498.48,236.9,184.28,233.13,233.12,1289.6,1271.9,315.69,302.35,304.31,265.5,580.99,582.55,326.68,343.04,819.73,944.44,180.71,190.42,325.58,342.09,819.47,944.13,179.5,189.22,1513.3,1537.1,1427.9,1458.9,295.06,295.82,728.92,726.25,292.1,292.86,728.4,725.73,274.57,275.93,332.02,321.01,277.28,299.85,0.0071812,2.9948,0.0020112,2.9896,100.5,142.7,0.0020112,2.9896,0.001413,2.9863,103.64,146.11,407.53,404.28,53.497,50.157,218.06,217.93,186.29,191.46,165.45,160.62,219.05,223.11,155.41,159.47,75.472,67.133
434.52,423.76,781.5,819.73,598.25,606.81,518.23,531.94,732.08,805.33,443.32,454.28,430.44,419.29,597.63,606.24,539.13,551.11,1151.8,1135.3,1189,1219,464.83,471.13,233.65,230.86,161.7,150.73,406.88,409.87,1012.3,1204.8,129.2,157.17,618.99,614.36,278.48,216.9,97.583,84.87,13.872,25.324,305.05,277.58,474.4,477.22,483.42,499.05,239.15,186.85,236.2,236.3,1293.8,1275.9,318.19,304.85,306.5,267.96,580.64,582.21,328.96,345.15,821.76,948.91,181.37,191.08,327.85,344.2,821.51,948.61,180.15,189.89,1514,1537.9,1429.1,1460.2,294.2,294.96,727.63,724.95,291.26,292.01,727.11,724.43,273.78,275.12,334.21,323.27,279.91,302.39,0.0070693,2.9958,0.0018562,2.9907,101.07,143.19,0.0018562,2.9907,0.0015024,2.9874,104.2,146.59,403.48,400.32,55.633,52.624,219.75,219.55,185.3,190.61,168.11,163.19,220.47,224.47,157.41,161.32,72.735,64.211
440.03,429.73,791.99,833.35,612.75,618.96,526.48,539.34,739.81,818.72,450.39,460.6,435.9,425.2,612.12,618.39,548.24,559.19,1152.7,1135.5,1186.4,1217.6,473.31,479.1,233.1,230.25,165.85,155.03,414.28,416.83,1019.4,1221,137.76,165.67,623.86,619.26,284.93,224.45,97.069,83.729,13.883,25.341,310.79,283.75,481.03,483.93,484.76,500.61,245.36,193.94,244.72,245.08,1305.1,1286.8,324.96,311.64,312.51,274.71,579.49,581.11,335,350.71,826.93,960.67,183.09,192.83,333.88,349.74,826.68,960.36,181.86,191.62,1515.6,1539.7,1432.2,1463.7,291.93,292.67,724.26,721.54,289.01,289.74,723.75,721.02,271.66,272.99,340,329.23,286.89,309.1,0.0062484,2.9862,0.011666,2.9809,102.76,144.62,0.011666,2.9809,0.0019838,2.9906,105.85,148,392.61,389.73,62.023,59.795,224.35,223.98,182.73,188.43,175.29,170.16,224.36,228.21,162.89,166.42,65.47,56.374
445.35,435.49,801.92,846.33,626.97,630.85,534.37,546.39,747.02,831.49,457.15,466.61,441.16,430.9,626.33,630.26,556.96,566.89,1153.2,1135.4,1183.6,1215.9,481.53,486.83,232.63,229.75,169.65,158.99,421.46,423.57,1025.8,1236.2,147.1,174.78,628.44,623.85,291.44,232.09,96.654,82.698,13.894,25.365,316.54,289.95,487.6,490.58,486.09,502.16,251.66,201.14,253.42,254.02,1316.1,1297.5,331.66,318.37,318.54,281.5,578.09,579.76,340.77,356.02,831.59,971.78,184.7,194.46,339.62,355.03,831.33,971.46,183.46,193.24,1516.7,1540.9,1435.3,1467.3,289.74,290.46,721.09,718.32,286.84,287.55,720.57,717.8,269.63,270.92,345.53,334.92,293.59,315.53,0.0066486,2.9896,0.0019976,2.997,104.64,146.19,0.0019976,2.997,0.0028044,2.9938,107.69,149.54,381.98,379.4,69.015,67.412,228.96,228.43,180.31,186.41,182.39,177.08,228.3,231.99,168.41,171.58,58.57,48.783
450.47,441.06,811.29,858.68,640.89,642.47,541.91,553.11,753.76,843.63,463.61,472.34,446.23,436.41,640.23,641.86,565.28,574.23,1153.4,1135,1180.6,1214,489.46,494.26,232.25,229.33,173.14,162.61,428.38,430.06,1031.5,1250.5,157.16,184.48,632.73,628.17,298.02,239.81,96.383,81.833,13.908,25.391,322.29,296.15,494.13,497.16,487.47,503.73,258.06,208.46,262.31,263.14,1326.8,1307.9,338.31,325.06,324.6,288.31,576.44,578.16,346.27,361.07,835.79,982.25,186.23,195.99,345.11,360.06,835.53,981.93,184.98,194.76,1517.4,1541.6,1438.6,1471,287.62,288.33,718.1,715.29,284.75,285.44,717.59,714.78,267.66,268.94,350.8,340.37,299.99,321.68,0.0074873,2.9938,0.00089096,3.0012,106.71,147.9,0.00089096,3.0012,0.0027629,2.9979,109.71,151.22,371.57,369.34,76.416,75.31,233.57,232.9,178.05,184.53,189.41,183.95,232.26,235.81,173.96,176.81,52.138,41.522
455.41,446.43,820.16,870.42,654.49,653.8,549.1,559.5,760.06,855.18,469.77,477.8,451.13,441.73,653.82,653.19,573.25,581.23,1153.4,1134.4,1177.5,1211.9,497.06,501.38,231.96,229,176.3,165.9,435.01,436.27,1036.6,1263.9,167.91,194.76,636.76,632.21,304.66,247.6,96.308,81.206,13.924,25.42,328.05,302.35,500.61,503.7,488.92,505.36,264.53,215.87,271.39,272.43,1337.2,1318,344.92,331.72,330.67,295.13,574.54,576.31,351.53,365.88,839.59,992.13,187.67,197.43,350.35,364.86,839.33,991.81,186.42,196.2,1517.5,1541.9,1441.9,1474.7,285.59,286.27,715.29,712.45,282.73,283.4,714.78,711.94,265.76,267.02,355.84,345.57,306.12,327.55,0.0056134,3.0103,0.00031161,3.0054,108.96,149.74,0.00031161,3.0054,0.0091601,3.0144,111.91,153.04,361.38,359.51,84.096,83.386,238.2,237.4,175.91,182.78,196.36,190.78,236.26,239.68,179.54,182.1,46.332,34.745
460.18,451.62,828.53,881.57,667.78,664.86,555.97,565.6,765.96,866.15,475.65,482.99,455.85,446.87,667.09,664.24,580.85,587.9,1153.2,1133.7,1174.4,1209.8,504.3,508.15,231.73,228.74,179.15,168.88,441.33,442.18,1041.2,1276.5,179.29,205.59,640.54,636,311.34,255.45,96.477,80.879,13.942,25.452,333.78,308.54,507.06,510.18,490.49,507.09,271.09,223.36,280.66,281.9,1347.3,1327.9,351.49,338.36,336.75,301.96,572.41,574.23,356.54,370.47,843.04,1001.4,189.06,198.81,355.35,369.44,842.78,1001.1,187.79,197.56,1517.3,1541.6,1445.3,1478.4,283.62,284.29,712.65,709.77,280.78,281.44,712.14,709.26,263.93,265.17,360.65,350.54,311.98,333.16,0.0044805,3.0153,0.0020081,3.0103,111.38,151.72,0.0020081,3.0103,0.0041465,3.007,114.27,154.98,351.39,349.9,91.97,91.578,242.85,241.93,173.88,181.13,203.25,197.57,240.29,243.58,185.16,187.45,41.377,28.74
464.78,456.63,836.43,892.14,680.72,675.63,562.52,571.4,771.5,876.55,481.27,487.95,460.41,451.82,680.03,675,588.11,594.27,1152.9,1132.9,1171.3,1207.6,511.14,514.55,231.57,228.55,181.71,171.55,447.3,447.76,1045.4,1288.3,191.26,216.93,644.07,639.55,318.07,263.35,96.954,80.935,13.962,25.491,339.5,314.7,513.47,516.63,492.21,508.95,277.71,230.94,290.12,291.55,1357.1,1337.4,358.05,345,342.83,308.78,570.04,571.92,361.33,374.85,846.19,1010.2,190.39,200.13,360.12,373.81,845.93,1009.9,189.12,198.87,1516.5,1540.9,1448.7,1482.1,281.72,282.37,710.17,707.26,278.9,279.54,709.66,706.76,262.17,263.38,365.24,355.28,317.57,338.52,0.009495,3.0078,0.0017062,3.0153,113.95,153.81,0.0017062,3.0153,0.004856,3.0119,116.78,157.04,341.57,340.5,99.978,99.843,247.52,246.5,171.95,179.56,210.09,204.33,244.36,247.53,190.81,192.86,37.567,24.019
471.4,463.82,847.49,906.96,699.49,691.26,571.8,579.63,779.19,891.12,489.21,494.96,466.96,458.94,698.78,690.61,598.4,603.28,1152.5,1131.6,1166.8,1204.5,520.62,523.41,231.43,228.37,185.03,175.03,455.57,455.49,1051,1304.5,210.26,234.9,648.96,644.44,328.24,275.29,98.347,81.875,13.996,25.555,348.01,323.88,523.04,526.24,495.13,512.03,287.76,242.44,304.69,306.36,1371.1,1351.1,367.89,354.98,351.93,318.97,566.07,568.04,368.11,381.06,850.45,1022.4,192.33,202.02,366.88,380,850.19,1022.1,191.04,200.75,1514.5,1538.9,1453.8,1487.8,278.99,279.61,706.73,703.78,276.2,276.81,706.22,703.27,259.62,260.81,371.75,362.02,325.49,346.1,0.0031317,3.0286,0.0030189,3.0236,118.07,157.18,0.0030189,3.0236,0.0064765,3.0326,120.81,160.34,327.13,326.73,112.17,112.33,254.6,253.43,169.19,177.36,220.29,214.44,250.53,253.52,199.35,201.07,34.713,21.098
477.67,470.63,857.62,920.56,717.44,706.21,580.43,587.29,786.23,904.49,496.61,501.5,473.17,465.69,716.7,705.55,607.99,611.69,1152.1,1130.5,1162.6,1201.6,529.08,531.32,231.39,228.29,187.78,177.92,462.95,462.4,1055.9,1319.1,230.36,253.9,653.37,648.83,338.46,287.27,100.71,84.031,14.034,25.625,356.43,332.94,532.56,535.77,498.57,515.55,297.93,254.05,319.7,321.58,1384.2,1364,377.76,365.01,360.98,329.09,561.62,563.68,374.45,386.86,854.29,1033.6,194.23,203.87,373.2,385.78,854.02,1033.2,192.93,202.58,1511.6,1535.8,1458.9,1493.3,276.39,276.99,703.59,700.6,273.62,274.22,703.08,700.1,257.2,258.37,377.83,368.31,332.86,353.15,0.00070949,3.0384,0.0051951,3.0335,122.48,160.79,0.0051951,3.0335,0.004767,3.0424,125.12,163.89,313.01,313.33,124.49,124.87,261.75,260.46,166.57,175.27,230.42,224.52,256.78,259.61,207.96,209.39,35.861,24.43
479.49,472.6,860.49,924.41,722.65,710.57,582.91,589.49,788.22,908.28,498.73,503.38,474.97,467.64,721.92,709.9,610.74,614.1,1152,1130.2,1161.5,1200.8,531.41,533.51,231.39,228.28,188.5,178.69,464.99,464.31,1057.3,1323.2,236.6,259.79,654.6,650.06,341.54,290.88,101.62,84.939,14.047,25.649,358.94,335.64,535.4,538.62,499.71,516.7,301,257.56,324.29,326.23,1388,1367.7,380.73,368.03,363.68,332.11,560.19,562.28,376.26,388.53,855.37,1036.7,194.81,204.42,375.01,387.44,855.1,1036.4,193.5,203.13,1510.5,1534.7,1460.5,1495,275.63,276.23,702.7,699.71,272.87,273.46,702.2,699.2,256.5,257.66,379.58,370.12,334.96,355.17,0.00223,3.041,0.0051579,3.0361,123.86,161.92,0.0051579,3.0361,0.0046709,3.0451,126.46,164.99,308.83,309.37,128.2,128.65,263.91,262.59,165.8,174.66,233.45,227.54,258.67,261.45,210.56,211.91,36.948,26.392
481.28,474.54,863.29,928.15,727.79,714.86,585.33,591.65,790.17,911.96,500.81,505.22,476.74,469.56,727.05,714.19,613.43,616.47,1151.9,1130,1160.4,1200.1,533.65,535.6,231.4,228.28,189.18,179.41,466.94,466.13,1058.6,1327.1,242.93,265.77,655.79,651.25,344.62,294.48,102.64,85.977,14.06,25.673,361.43,338.32,538.25,541.47,500.91,517.91,304.07,261.07,328.91,330.91,1391.6,1371.3,383.71,371.07,366.38,335.11,558.72,560.84,378.04,390.16,856.43,1039.8,195.38,204.97,376.78,389.07,856.16,1039.4,194.07,203.68,1509.4,1533.5,1462,1496.7,274.89,275.48,701.84,698.83,272.14,272.72,701.33,698.33,255.8,256.96,381.29,371.89,337.02,357.15,0.0019737,3.0448,0.0076085,3.0524,125.25,163.06,0.0076085,3.0524,0.0042003,3.0488,127.83,166.12,304.66,305.44,131.93,132.42,266.08,264.73,165.04,174.06,236.48,230.57,260.56,263.3,213.16,214.43,38.333,28.651
481.79,475.09,864.08,929.2,729.25,716.08,586.01,592.26,790.72,912.99,501.39,505.74,477.24,470.1,728.51,715.4,614.19,617.14,1151.9,1129.9,1160.1,1199.9,534.27,536.18,231.4,228.28,189.36,179.6,467.48,466.64,1059,1328.2,244.76,267.5,656.13,651.58,345.5,295.52,102.95,86.297,14.063,25.682,362.14,339.09,539.06,542.28,501.26,518.26,304.96,262.08,330.25,332.27,1392.7,1372.3,384.57,371.94,367.15,335.97,558.29,560.42,378.55,390.63,856.73,1040.6,195.54,205.12,377.28,389.54,856.46,1040.3,194.24,203.83,1509,1533.1,1462.4,1497.1,274.67,275.26,701.6,698.59,271.93,272.5,701.09,698.09,255.61,256.76,381.78,372.39,337.6,357.7,0.001356,3.0456,0.0073938,3.0532,125.65,163.4,0.0073938,3.0532,0.0037815,3.0496,128.22,166.44,303.47,304.31,133,133.5,266.71,265.35,164.82,173.88,237.35,231.43,261.11,263.83,213.91,215.16,38.781,29.345
482.01,475.33,864.42,929.66,729.88,716.6,586.3,592.52,790.95,913.44,501.64,505.96,477.46,470.33,729.13,715.93,614.51,617.42,1151.9,1129.9,1160,1199.8,534.54,536.43,231.41,228.28,189.44,179.69,467.71,466.86,1059.1,1328.7,245.55,268.25,656.27,651.72,345.89,295.96,103.09,86.439,14.065,25.684,362.45,339.42,539.41,542.64,501.42,518.41,305.34,262.52,330.83,332.85,1393.1,1372.7,384.94,372.32,367.48,336.35,558.1,560.24,378.76,390.83,856.86,1041,195.62,205.19,377.5,389.73,856.59,1040.7,194.31,203.9,1508.9,1533,1462.6,1497.3,274.58,275.17,701.49,698.48,271.84,272.41,700.99,697.98,255.52,256.67,381.98,372.6,337.85,357.94,0.0023797,3.0454,0.0059314,3.0405,125.83,163.54,0.0059314,3.0405,0.0041137,3.0495,128.39,166.58,302.96,303.83,133.46,133.97,266.98,265.62,164.73,173.81,237.72,231.81,261.34,264.06,214.23,215.48,38.981,29.65
482.13,475.46,864.6,929.91,730.22,716.89,586.47,592.66,791.08,913.68,501.78,506.08,477.58,470.46,729.48,716.22,614.69,617.58,1151.9,1129.8,1159.9,1199.7,534.68,536.57,231.41,228.28,189.49,179.73,467.84,466.98,1059.2,1329,246,268.67,656.35,651.8,346.1,296.21,103.16,86.517,14.066,25.686,362.62,339.6,539.61,542.83,501.5,518.5,305.55,262.76,331.15,333.17,1393.4,1373,385.15,372.53,367.67,336.55,557.99,560.14,378.88,390.94,856.93,1041.2,195.66,205.23,377.62,389.84,856.67,1040.9,194.35,203.94,1508.8,1532.9,1462.7,1497.4,274.53,275.12,701.43,698.43,271.79,272.36,700.93,697.93,255.48,256.62,382.1,372.72,337.99,358.08,0.0010077,3.0461,0.0072843,3.0538,125.93,163.62,0.0072843,3.0538,0.0035515,3.0502,128.49,166.66,302.68,303.56,133.72,134.23,267.13,265.77,164.67,173.77,237.93,232.02,261.48,264.19,214.41,215.65,39.092,29.82
482.17,475.51,864.68,930,730.36,717.01,586.53,592.72,791.13,913.78,501.84,506.13,477.63,470.51,729.62,716.33,614.76,617.65,1151.9,1129.8,1159.9,1199.7,534.74,536.62,231.41,228.28,189.5,179.75,467.89,467.03,1059.3,1329.1,246.17,268.83,656.38,651.83,346.18,296.31,103.2,86.55,14.066,25.686,362.69,339.67,539.68,542.91,501.53,518.53,305.63,262.85,331.27,333.3,1393.5,1373.1,385.23,372.61,367.74,336.63,557.95,560.1,378.93,390.98,856.96,1041.3,195.67,205.24,377.67,389.89,856.69,1040.9,194.36,203.95,1508.7,1532.8,1462.8,1497.5,274.51,275.1,701.41,698.4,271.77,272.34,700.91,697.9,255.46,256.61,382.14,372.77,338.05,358.13,0.00096726,3.0462,0.0059901,3.0408,125.97,163.65,0.0059901,3.0408,0.0035229,3.0503,128.53,166.69,302.56,303.46,133.82,134.33,267.19,265.82,164.65,173.75,238.01,232.1,261.53,264.24,214.48,215.72,39.138,29.888
482.22,475.56,864.75,930.1,730.5,717.12,586.6,592.78,791.19,913.88,501.89,506.18,477.67,470.56,729.75,716.45,614.84,617.71,1151.9,1129.8,1159.8,1199.7,534.8,536.68,231.41,228.28,189.52,179.77,467.94,467.07,1059.3,1329.2,246.34,269,656.42,651.86,346.26,296.4,103.23,86.585,14.067,25.686,362.75,339.75,539.76,542.98,501.57,518.57,305.72,262.95,331.4,333.43,1393.6,1373.2,385.31,372.69,367.81,336.71,557.91,560.05,378.98,391.02,856.99,1041.4,195.69,205.26,377.71,389.93,856.72,1041,194.38,203.97,1508.7,1532.8,1462.8,1497.5,274.49,275.08,701.39,698.38,271.75,272.32,700.89,697.88,255.44,256.59,382.19,372.82,338.1,358.18,0.00092966,3.0463,0.0072587,3.0539,126,163.68,0.0072587,3.0539,0.0034955,3.0503,128.56,166.72,302.45,303.35,133.92,134.43,267.25,265.88,164.63,173.74,238.09,232.18,261.58,264.29,214.55,215.79,39.182,29.955
482.27,475.61,864.82,930.2,730.63,717.24,586.66,592.83,791.24,913.97,501.95,506.23,477.72,470.62,729.89,716.56,614.91,617.77,1151.8,1129.8,1159.8,1199.7,534.86,536.73,231.41,228.28,189.54,179.79,467.99,467.12,1059.3,1329.3,246.52,269.16,656.45,651.89,346.35,296.5,103.26,86.614,14.067,25.688,362.82,339.82,539.84,543.06,501.6,518.6,305.8,263.04,331.53,333.56,1393.7,1373.3,385.39,372.77,367.89,336.79,557.87,560.01,379.02,391.07,857.02,1041.4,195.7,205.27,377.76,389.97,856.75,1041.1,194.39,203.98,1508.7,1532.8,1462.9,1497.6,274.47,275.06,701.37,698.36,271.73,272.3,700.86,697.86,255.42,256.57,382.23,372.86,338.16,358.23,0.00089559,3.0464,0.0060271,3.0409,126.04,163.71,0.0060271,3.0409,0.0034689,3.0504,128.6,166.75,302.34,303.24,134.02,134.54,267.31,265.94,164.61,173.72,238.18,232.26,261.63,264.34,214.62,215.86,39.227,30.023
484.39,477.91,868.09,934.56,736.74,722.34,589.51,595.38,793.52,918.25,504.39,508.4,479.82,472.89,735.99,721.66,618.07,620.56,1151.8,1129.6,1158.6,1198.8,537.39,539.1,231.43,228.29,190.28,180.58,470.2,469.19,1060.9,1333.8,254.41,276.62,657.83,653.26,350.11,300.9,104.72,88.145,14.083,25.719,365.83,343.06,543.3,546.52,503.19,520.17,309.57,267.34,337.25,339.35,1398,1377.5,389.04,376.5,371.16,340.44,555.99,558.18,381.12,393,858.27,1045,196.41,205.95,379.85,391.9,858,1044.7,195.1,204.66,1507.1,1531.1,1464.7,1499.6,273.58,274.16,700.36,697.34,270.85,271.42,699.86,696.84,254.59,255.73,384.26,374.95,340.58,360.56,0.011952,3.0628,0.0065468,3.058,127.78,165.15,0.0065468,3.058,0.0036056,3.0539,130.31,168.16,297.3,298.5,138.57,139.14,269.98,268.58,163.69,172.99,241.87,235.95,263.96,266.61,217.81,218.96,41.431,33.212
